seqnames	start	end	width	strand	transcript_id	gene_name
chr16	41532778	41532779	1	+	XM_006522201.3	Lsamp
chr16	42875816	42875817	1	+	XM_017317093.1	Zbtb20
chr16	42955579	42955580	1	+	NR_002445.2	BC002163
chr16	43640654	43640655	1	+	NR_030576.1	Mir568
chr16	43754014	43754015	1	+	XM_006521777.2	Drd3
chr16	43889751	43889752	1	+	XM_006521958.1	Ccdc191
chr16	43979872	43979873	1	+	XR_001781930.1	LOC108168290
chr16	44013851	44013852	1	+	NR_037302.1	Mir3470b
chr16	44139807	44139808	1	+	XM_006522589.2	Naa50
chr16	44173235	44173236	1	+	XM_006521901.1	Usf3
chr16	44347398	44347399	1	+	XR_001781808.1	Spice1
chr16	44394741	44394742	1	+	XR_001781809.1	Cfap44
chr16	44530872	44530873	1	+	XR_876086.2	Gm30064
chr16	44616228	44616229	1	+	XR_384865.2	Gm30252
chr16	44630839	44630840	1	+	XR_001782022.1	LOC108168311
chr16	44659949	44659950	1	+	XR_384869.3	Gm30311
chr16	44724300	44724301	1	+	NM_145972.4	Nepro
chr16	44765735	44765736	1	+	NM_021325.3	Cd200r1
chr16	44801338	44801339	1	+	XM_006522130.2	Cd200r4
chr16	44867096	44867097	1	+	NM_206535.1	Cd200r2
chr16	44943595	44943596	1	+	XM_011246035.1	Cd200r3
chr16	45093406	45093407	1	+	XM_006522500.2	Ccdc80
chr16	45158783	45158784	1	+	XM_006522495.3	Atg3
chr16	45223544	45223545	1	+	XM_006521909.3	Btla
chr16	45535265	45535266	1	+	NM_198106.4	Slc9c1
chr16	45610439	45610440	1	+	NM_008099.4	Gcsam
chr16	45945564	45945565	1	+	XR_384879.3	Gm15638
chr16	45966387	45966388	1	+	XR_876089.1	Gm41457
chr16	46022195	46022196	1	+	XR_384882.2	Gm31198
chr16	48283734	48283735	1	+	NM_001018002.1	Dppa4
chr16	48310273	48310274	1	+	NM_028615.1	Dppa2
chr16	48431236	48431237	1	+	NM_010816.1	Morc1
chr16	48816855	48816856	1	+	NM_023881.4	Retnlb
chr16	48842551	48842552	1	+	NM_020509.3	Retnla
chr16	48872607	48872608	1	+	NM_181596.4	Retnlg
chr16	48994187	48994188	1	+	NM_172616.2	C330027C09Rik
chr16	49057485	49057486	1	+	NM_001166210.1	Myh15
chr16	49699293	49699294	1	+	NM_028680.3	Ift57
chr16	49800225	49800226	1	+	XR_105783.4	Gm16619
chr16	49855252	49855253	1	+	XM_006521811.3	Cd47
chr16	49955826	49955827	1	+	XR_105784.3	Gm19723
chr16	49980459	49980460	1	+	NR_045001.1	Gm6936
chr16	50049629	50049630	1	+	XR_001781999.1	Gm32101
chr16	50478945	50478946	1	+	XR_384894.2	Gm32231
chr16	50526244	50526245	1	+	NR_040380.1	G730013B05Rik
chr16	50590502	50590503	1	+	NR_040566.1	4930542D17Rik
chr16	50727131	50727132	1	+	NR_105782.1	Mir6363
chr16	50783408	50783409	1	+	NR_131006.1	1700116B05Rik
chr16	51051224	51051225	1	+	XR_876101.1	Gm32431
chr16	52031229	52031230	1	+	XM_006521947.1	Cblb
chr16	52330961	52330962	1	+	XR_001781928.1	Gm32597
chr16	52828812	52828813	1	+	XR_001781883.1	4930405D01Rik
chr16	55494730	55494731	1	+	NR_039578.1	Mir5118
chr16	55961314	55961315	1	+	XM_001480210.3	Gm6958
chr16	55966274	55966275	1	+	NM_024218.4	Rpl24
chr16	55973272	55973273	1	+	XR_001781828.1	Zbtb11
chr16	56057529	56057530	1	+	XM_017317112.1	Senp7
chr16	56203839	56203840	1	+	XM_017316971.1	Impg2
chr16	56477800	56477801	1	+	XM_006522277.3	Abi3bp
chr16	57121713	57121714	1	+	NM_138599.5	Tomm70a
chr16	57278522	57278523	1	+	XR_876118.2	Gm26800
chr16	57331247	57331248	1	+	XR_384907.3	4921517D16Rik
chr16	57353276	57353277	1	+	NM_001040397.4	Filip1l
chr16	58408425	58408426	1	+	XM_011246022.1	Dcbld2
chr16	58475951	58475952	1	+	XR_001781937.1	Gm33475
chr16	58670207	58670208	1	+	NM_007757.2	Cpox
chr16	58727909	58727910	1	+	NR_045518.1	Cldnd1
chr16	58929417	58929418	1	+	XM_017316985.1	Olfr183
chr16	59148851	59148852	1	+	NM_146998.1	Olfr195
chr16	59303154	59303155	1	+	NM_146486.2	Olfr203
chr16	59405025	59405026	1	+	XR_384916.2	Gm33611
chr16	59407381	59407382	1	+	NM_001081190.1	Gabrr3
chr16	59471769	59471770	1	+	XM_006522480.3	Mina
chr16	59636944	59636945	1	+	NR_040564.1	4930547E14Rik
chr16	60606737	60606738	1	+	XR_384917.3	LOC102636664
chr16	62814675	62814676	1	+	NM_026588.1	Stx19
chr16	62854306	62854307	1	+	NM_011173.3	Pros1
chr16	64852000	64852001	1	+	XM_006521658.2	Cggbp1
chr16	65520628	65520629	1	+	NM_008849.4	Pou1f1
chr16	65562790	65562791	1	+	XR_001781963.1	Gm36457
chr16	65723741	65723742	1	+	XR_876146.1	Gm41469
chr16	65737333	65737334	1	+	XR_876147.1	Gm41470
chr16	65815014	65815015	1	+	XM_006523097.3	Vgll3
chr16	66657117	66657118	1	+	NR_040512.1	1700010K23Rik
chr16	69882921	69882922	1	+	XR_876149.1	Gm41471
chr16	70225181	70225182	1	+	XR_384956.2	Gm36766
chr16	70313948	70313949	1	+	NM_028803.4	Gbe1
chr16	70616424	70616425	1	+	NR_040474.1	D16Ertd519e
chr16	70955484	70955485	1	+	XR_384957.2	Gm29823
chr16	71131075	71131076	1	+	NR_040561.1	4931420L22Rik
chr16	71249903	71249904	1	+	NR_040576.1	4930567J20Rik
chr16	72027550	72027551	1	+	XM_006522960.3	Robo1
chr16	73072345	73072346	1	+	XR_876156.1	4930500H12Rik
chr16	73481104	73481105	1	+	XR_876158.1	Gm41472
chr16	75592843	75592844	1	+	XR_001781816.1	Rbm11
chr16	75659355	75659356	1	+	XR_384965.1	Gm30162
chr16	76000698	76000699	1	+	XR_384968.2	Gm15555
chr16	76122612	76122613	1	+	NR_040575.1	4930578N18Rik
chr16	76295150	76295151	1	+	XR_876166.2	Gm30569
chr16	76548797	76548798	1	+	XR_384975.2	Gm30726
chr16	77013682	77013683	1	+	XM_006523056.2	Usp25
chr16	77329327	77329328	1	+	NR_015543.2	Mir99ahg
chr16	77598935	77598936	1	+	NR_029535.1	Mir99a
chr16	77599656	77599657	1	+	NR_029728.1	Mirlet7c-1
chr16	77646272	77646273	1	+	NR_029540.1	Mir125b-2
chr16	78222623	78222624	1	+	XR_384991.2	Gm31613
chr16	78301458	78301459	1	+	XM_006522884.3	Cxadr
chr16	78560315	78560316	1	+	NR_040569.1	4930478L05Rik
chr16	78694988	78694989	1	+	XR_384995.2	4930570E03Rik
chr16	78930862	78930863	1	+	XM_006523031.3	Chodl
chr16	79999381	79999382	1	+	XM_001473318.2	1700066C05Rik
chr16	80294904	80294905	1	+	XR_876185.1	Gm41479
chr16	81200696	81200697	1	+	NM_010954.4	Ncam2
chr16	82172440	82172441	1	+	XR_876186.1	Gm41480
chr16	84371142	84371143	1	+	NR_040567.1	4930553E22Rik
chr16	84515049	84515050	1	+	XR_384996.3	A730009L09Rik
chr16	84558300	84558301	1	+	XR_876189.2	Gm32073
chr16	84679788	84679789	1	+	NR_040537.1	4930529L06Rik
chr16	84713022	84713023	1	+	NR_132106.1	Mir155hg
chr16	84714139	84714140	1	+	NR_029565.1	Mir155
chr16	84774122	84774123	1	+	NM_023844.5	Jam2
chr16	84834924	84834925	1	+	XM_006522907.2	Gabpa
chr16	84972210	84972211	1	+	NR_045889.1	Gm10791
chr16	85215378	85215379	1	+	XR_876193.1	Gm41482
chr16	85323352	85323353	1	+	XR_876194.2	Gm41483
chr16	85819210	85819211	1	+	NR_040506.1	4930556C24Rik
chr16	85899908	85899909	1	+	XR_001781962.1	LOC108168297
chr16	86236091	86236092	1	+	XR_385003.2	Gm32357
chr16	86816913	86816914	1	+	XR_876200.1	Gm32624
chr16	87354184	87354185	1	+	NM_001159331.1	N6amt1
chr16	87454707	87454708	1	+	XM_006523101.1	Usp16
chr16	87496072	87496073	1	+	NR_040375.1	B130034C11Rik
chr16	87553329	87553330	1	+	NM_144854.2	Map3k7cl
chr16	87698953	87698954	1	+	NM_007520.2	Bach1
chr16	87737942	87737943	1	+	XR_385018.2	Gm32925
chr16	87823949	87823950	1	+	XR_385021.3	2810407A14Rik
chr16	87933353	87933354	1	+	XR_876219.2	LOC105246151
chr16	88012365	88012366	1	+	XR_385024.2	Gm33207
chr16	88224656	88224657	1	+	XR_876216.1	Gm41486
chr16	88728861	88728862	1	+	NM_183189.1	Krtap13-1
chr16	88758846	88758847	1	+	NM_054100.2	2310034C09Rik
chr16	88777856	88777857	1	+	XR_385028.2	Gm5965
chr16	88820043	88820044	1	+	XR_105792.2	4930553J12Rik
chr16	88829008	88829009	1	+	NM_013713.1	Krtap15
chr16	89015276	89015277	1	+	NM_001199334.2	Gm10229
chr16	89031698	89031699	1	+	NM_010672.3	Krtap6-1
chr16	89092133	89092134	1	+	XM_006523118.2	Gm38490
chr16	89129256	89129257	1	+	XM_006523121.2	Gm33888
chr16	89140943	89140944	1	+	XM_006523122.2	LOC102637070
chr16	89151138	89151139	1	+	XM_006523123.1	LOC102637192
chr16	89157918	89157919	1	+	XR_168551.2	Gm9789
chr16	89169489	89169490	1	+	XM_006523124.1	LOC102637417
chr16	89174740	89174741	1	+	XR_385029.1	1110057P08Rik
chr16	89183314	89183315	1	+	XM_006523125.1	Gm34396
chr16	89205860	89205861	1	+	NM_001163615.1	Krtap20-2
chr16	89211486	89211487	1	+	XM_006523126.1	Gm34478
chr16	89215951	89215952	1	+	XM_006523127.1	Gm34566
chr16	89222395	89222396	1	+	XM_006523128.1	Gm34650
chr16	89226810	89226811	1	+	XM_006523129.1	Gm34733
chr16	89230782	89230783	1	+	XM_006523130.1	Gm34826
chr16	89242632	89242633	1	+	XM_006523132.1	Gm35004
chr16	89247119	89247120	1	+	XM_011246166.1	Gm35091
chr16	89250969	89250970	1	+	XM_006523134.1	Gm35174
chr16	89260830	89260831	1	+	XM_006523135.1	Gm35257
chr16	89274508	89274509	1	+	XM_006523136.1	Gm35342
chr16	89278330	89278331	1	+	XM_006523137.2	Gm35427
chr16	89288385	89288386	1	+	XM_006523144.1	Gm33084
chr16	90080111	90080112	1	+	XR_876226.2	Gm41489
chr16	90142236	90142237	1	+	NR_033476.1	Gm10789
chr16	90220741	90220742	1	+	NM_011434.1	Sod1
chr16	90386396	90386397	1	+	NM_015755.2	Hunk
chr16	90509099	90509100	1	+	XR_876228.1	Gm41490
chr16	90525797	90525798	1	+	XR_385037.2	Gm35939
chr16	90627721	90627722	1	+	XR_385040.3	Gm36116
chr16	90712022	90712023	1	+	XR_001782003.1	LOC108168309
chr16	90727435	90727436	1	+	XR_876238.2	Gm17518
chr16	90738323	90738324	1	+	NM_029844.3	Mrap
chr16	90826718	90826719	1	+	NM_001316760.1	Eva1c
chr16	90994033	90994034	1	+	XR_876241.2	Gm41491
chr16	91011248	91011249	1	+	NR_028368.1	4930404I05Rik
chr16	91225549	91225550	1	+	NM_016967.2	Olig2
chr16	91269768	91269769	1	+	NM_016968.4	Olig1
chr16	91372782	91372783	1	+	NM_001110498.1	Ifnar2
chr16	91406234	91406235	1	+	NM_008349.5	Il10rb
chr16	91465103	91465104	1	+	NR_077219.1	A930006K02Rik
chr16	91485086	91485087	1	+	XR_384931.2	Ifnar1
chr16	91547093	91547094	1	+	NM_008338.3	Ifngr2
chr16	91647823	91647824	1	+	NM_019973.2	Son
chr16	91651802	91651803	1	+	XM_006523138.2	Gm36712
chr16	91688897	91688898	1	+	NR_040389.1	Gm10785
chr16	91723807	91723808	1	+	XR_001781880.1	LOC108168276
chr16	91729352	91729353	1	+	XM_006522934.3	Itsn1
chr16	91954009	91954010	1	+	XR_876250.1	D430001F17Rik
chr16	92058321	92058322	1	+	NM_017391.3	Slc5a3
chr16	92058335	92058336	1	+	NM_080456.1	Mrps6
chr16	92125733	92125734	1	+	XR_876255.1	Gm41496
chr16	92153047	92153048	1	+	XR_876254.2	Gm41495
chr16	92245993	92245994	1	+	XR_876257.1	Gm41497
chr16	92292388	92292389	1	+	NM_134110.3	Kcne2
chr16	92301302	92301303	1	+	NM_138743.2	Smim11
chr16	92356703	92356704	1	+	XR_876259.1	Gm30163
chr16	92452474	92452475	1	+	XR_001781959.1	LOC108168295
chr16	92457526	92457527	1	+	XR_001781958.1	LOC108168294
chr16	92478741	92478742	1	+	NM_029740.1	2410124H12Rik
chr16	92498146	92498147	1	+	NM_172469.3	Clic6
chr16	92761921	92761922	1	+	XR_385060.2	Gm30281
chr16	92956958	92956959	1	+	XR_876262.1	Gm41499
chr16	93262362	93262363	1	+	XR_385064.3	Gm30588
chr16	93369719	93369720	1	+	NR_030429.1	Mir802
chr16	93607836	93607837	1	+	NM_007620.2	Cbr1
chr16	93683218	93683219	1	+	NM_173047.3	Cbr3
chr16	93705335	93705336	1	+	XR_876265.2	Gm41501
chr16	93711906	93711907	1	+	NM_026700.2	Dopey2
chr16	93832120	93832121	1	+	NM_001045529.3	Morc3
chr16	93883893	93883894	1	+	XM_006522847.3	Chaf1b
chr16	93929655	93929656	1	+	XR_385072.2	Gm31012
chr16	94010654	94010655	1	+	XR_385074.3	LOC102633190
chr16	94085190	94085191	1	+	XM_017316897.1	Sim2
chr16	94328421	94328422	1	+	NM_133229.2	Ripply3
chr16	94338907	94338908	1	+	XR_385077.2	Gm31259
chr16	94370619	94370620	1	+	XM_006522997.3	Ttc3
chr16	94477091	94477092	1	+	XR_876277.2	Gm31323
chr16	94569454	94569455	1	+	XM_011246094.2	Dyrk1a
chr16	94752727	94752728	1	+	XR_001781952.1	Gm41505
chr16	94997995	94997996	1	+	XR_385080.3	Gm31407
chr16	95240530	95240531	1	+	XR_876286.1	Gm31754
chr16	95257557	95257558	1	+	NM_001039056.2	Kcnj15
chr16	95676994	95676995	1	+	XR_385091.3	Gm31901
chr16	95702406	95702407	1	+	NM_011809.3	Ets2
chr16	95797796	95797797	1	+	XR_876300.1	Gm41509
chr16	95921407	95921408	1	+	XR_876299.1	Gm41508
chr16	96145354	96145355	1	+	XM_006523090.3	Wrb
chr16	96185797	96185798	1	+	XM_017317064.1	Sh3bgr
chr16	96235800	96235801	1	+	NM_001122993.1	B3galt5
chr16	96352080	96352081	1	+	XR_876303.1	Gm41510
chr16	96360708	96360709	1	+	XM_011246151.2	Igsf5
chr16	96433628	96433629	1	+	XR_001781955.1	Gm32358
chr16	96467605	96467606	1	+	NM_008791.2	Pcp4
chr16	96720216	96720217	1	+	XR_385103.3	Gm32509
chr16	96919369	96919370	1	+	XR_876307.2	Gm32432
chr16	97356727	97356728	1	+	NM_019517.4	Bace2
chr16	97536080	97536081	1	+	NR_003508.1	Mx2
chr16	97997346	97997347	1	+	NR_130962.1	B230307C23Rik
chr16	3718124	3718125	1	-	NM_001161790.1	Mefv
chr16	3872374	3872375	1	-	NM_001033159.2	Zfp597
chr16	3897314	3897315	1	-	XR_875861.2	Gm41410
chr16	3907698	3907699	1	-	XM_006522617.1	1700037C18Rik
chr16	3976632	3976633	1	-	NM_001081280.1	Nlrc3
chr16	3989106	3989107	1	-	XM_006522359.1	Slx4
chr16	4077810	4077811	1	-	NM_026508.2	Trap1
chr16	4213270	4213271	1	-	XM_006521754.3	Crebbp
chr16	4228058	4228059	1	-	NR_040572.1	4930455F16Rik
chr16	4279996	4279997	1	-	XR_875865.1	Gm36359
chr16	4420498	4420499	1	-	NM_009624.3	Adcy9
chr16	4523053	4523054	1	-	NM_175347.4	Srl
chr16	4553021	4553022	1	-	XM_017317166.1	Tfap4
chr16	4594481	4594482	1	-	XR_875867.2	LOC105246062
chr16	4624942	4624943	1	-	XM_017317114.1	Pam16
chr16	4679720	4679721	1	-	NM_030205.4	Coro7
chr16	4719356	4719357	1	-	NM_026393.2	Nmral1
chr16	4771276	4771277	1	-	XM_006522468.1	Cdip1
chr16	4870624	4870625	1	-	XR_001781892.1	Gm10914
chr16	4879851	4879852	1	-	NM_145359.2	Ubald1
chr16	4939585	4939586	1	-	NR_037666.1	Gm16861
chr16	4957732	4957733	1	-	XM_011246021.1	Anks3
chr16	4997846	4997847	1	-	XM_006522579.3	Sept12
chr16	5013553	5013554	1	-	NM_133185.2	Rogdi
chr16	5049858	5049859	1	-	XM_017317142.1	Glyr1
chr16	5132481	5132482	1	-	NM_008909.2	Ppl
chr16	5204012	5204013	1	-	NR_027804.1	Nagpa
chr16	5215874	5215875	1	-	NR_105783.1	Mir6364
chr16	5220384	5220385	1	-	XM_006522106.1	AU021092
chr16	5255956	5255957	1	-	NM_027446.2	Eef2kmt
chr16	5950798	5950799	1	-	XR_001781948.1	Gm36902
chr16	6107912	6107913	1	-	XR_384635.3	Gm36824
chr16	8362347	8362348	1	-	XR_875877.1	Gm29936
chr16	8425136	8425137	1	-	NM_029070.2	Tmem114
chr16	8473691	8473692	1	-	XR_384641.3	Gm30012
chr16	8637701	8637702	1	-	NM_025708.4	Tmem186
chr16	8666505	8666506	1	-	XM_006522346.2	Carhsp1
chr16	8721693	8721694	1	-	XM_006522139.3	Usp7
chr16	9992533	9992534	1	-	NM_008170.2	Grin2a
chr16	10005988	10005989	1	-	XR_384651.2	Gm30668
chr16	10313968	10313969	1	-	NM_007929.2	Emp2
chr16	10331285	10331286	1	-	NR_126064.1	Gm1600
chr16	10395448	10395449	1	-	NM_001099275.1	Tekt5
chr16	10447350	10447351	1	-	NM_001013778.1	Tvp23a
chr16	10543054	10543055	1	-	NM_021428.4	Dexi
chr16	10684257	10684258	1	-	XR_384655.2	Gm15558
chr16	10785536	10785537	1	-	NM_001271603.1	Socs1
chr16	10788655	10788656	1	-	NM_013694.4	Tnp2
chr16	10790914	10790915	1	-	NM_013638.2	Prm3
chr16	10792105	10792106	1	-	NM_008933.2	Prm2
chr16	10796823	10796824	1	-	NM_013637.4	Prm1
chr16	10914797	10914798	1	-	NR_131135.1	Gm21859
chr16	10975605	10975606	1	-	XM_006522427.1	Litaf
chr16	11066217	11066218	1	-	XR_001781886.1	Gm9861
chr16	11087930	11087931	1	-	NM_134105.2	Txndc11
chr16	11156561	11156562	1	-	XM_017316843.1	Zc3h7a
chr16	11203292	11203293	1	-	NM_025546.2	Rsl1d1
chr16	11254325	11254326	1	-	NM_146066.2	Gspt1
chr16	11254445	11254446	1	-	NR_035466.1	Mir1945
chr16	11909423	11909424	1	-	NM_146067.3	Cpped1
chr16	11983997	11983998	1	-	XR_384680.1	Gm32278
chr16	12684245	12684246	1	-	XR_875919.1	LOC105242421
chr16	12735309	12735310	1	-	XR_875916.1	LOC108167340
chr16	12835213	12835214	1	-	XR_875912.2	4930414F18Rik
chr16	13159295	13159296	1	-	XR_384684.2	Gm32596
chr16	13405246	13405247	1	-	XR_384685.2	Gm15738
chr16	13468317	13468318	1	-	XR_384703.2	Gm33155
chr16	13471180	13471181	1	-	NR_105784.1	Mir6365
chr16	13520419	13520420	1	-	NR_037997.1	2310015D24Rik
chr16	13665983	13665984	1	-	XM_017317144.1	Parn
chr16	13730484	13730485	1	-	NM_001291009.2	Pla2g10
chr16	13780548	13780549	1	-	XR_875930.2	LOC101055727
chr16	13903123	13903124	1	-	XM_006522790.3	Pdxdc1
chr16	13986867	13986868	1	-	NM_001270718.1	Ifitm7
chr16	14159269	14159270	1	-	XM_006522018.2	Marf1
chr16	14224389	14224390	1	-	XM_006521845.1	Myh11
chr16	14317332	14317333	1	-	NM_025345.2	Fopnl
chr16	14949676	14949677	1	-	XR_384708.3	Gm33696
chr16	15095785	15095786	1	-	XR_105760.2	F830005K03Rik
chr16	15114218	15114219	1	-	XR_875932.1	Gm41423
chr16	15529006	15529007	1	-	XR_875933.1	Gm41424
chr16	15593845	15593846	1	-	XM_011246011.2	Ube2v2
chr16	15637400	15637401	1	-	NM_008565.3	Mcm4
chr16	15863322	15863323	1	-	NM_029354.2	Mzt2
chr16	16143826	16143827	1	-	XM_017316947.1	Spidr
chr16	16336995	16336996	1	-	XM_006522639.1	Dnm1l
chr16	16527411	16527412	1	-	NM_001301818.1	Fgd4
chr16	16673979	16673980	1	-	NM_146335.1	Olfr19
chr16	16718121	16718122	1	-	NR_045920.1	4933404G15Rik
chr16	16732221	16732222	1	-	XR_384709.2	Gm34340
chr16	16820196	16820197	1	-	NM_001258458.1	Rpl31-ps12
chr16	16829363	16829364	1	-	NM_015773.2	Spag6l
chr16	16863985	16863986	1	-	NM_001190325.1	Igll1
chr16	16869255	16869256	1	-	NM_016982.2	Vpreb1
chr16	17111246	17111247	1	-	XM_006522446.3	Ppil2
chr16	17121828	17121829	1	-	XM_006522537.2	2610318N02Rik
chr16	17124142	17124143	1	-	NR_029659.1	Mir130b
chr16	17124496	17124497	1	-	NR_030415.1	Mir301b
chr16	17132383	17132384	1	-	NM_022324.3	Sdf2l1
chr16	17144423	17144424	1	-	NM_029779.2	Ccdc116
chr16	17201492	17201493	1	-	NM_009456.2	Ube2l3
chr16	17354155	17354156	1	-	XM_006522037.2	Pi4ka
chr16	17531052	17531053	1	-	NM_026909.2	Thap7
chr16	17561247	17561248	1	-	NM_029053.3	Lrrc74b
chr16	17576518	17576519	1	-	XR_875781.2	Slc7a4
chr16	17722900	17722901	1	-	NM_001285886.1	Med15
chr16	17838103	17838104	1	-	XM_017317165.1	Car15
chr16	17891728	17891729	1	-	NM_010048.3	Dgcr2
chr16	17907785	17907786	1	-	XM_011245931.1	Dgcr14
chr16	17915059	17915060	1	-	NM_029469.1	Gsc2
chr16	17928219	17928220	1	-	NM_153150.2	Slc25a1
chr16	18089190	18089191	1	-	NM_011172.2	Prodh
chr16	18165170	18165171	1	-	NR_105785.1	Mir6366
chr16	18213533	18213534	1	-	NR_027843.1	4933432I09Rik
chr16	18235040	18235041	1	-	XM_006522223.3	Zdhhc8
chr16	18248694	18248695	1	-	NM_011239.2	Ranbp1
chr16	18284317	18284318	1	-	NR_035467.2	Mir1306
chr16	18284637	18284638	1	-	NR_128565.1	Gm24572
chr16	18289096	18289097	1	-	XR_001781874.1	Dgcr8
chr16	18324446	18324447	1	-	XM_017317032.1	Tango2
chr16	18327465	18327466	1	-	NR_029571.1	Mir185
chr16	18413494	18413495	1	-	NM_001111063.1	Comt
chr16	18586969	18586970	1	-	NM_011532.2	Tbx1
chr16	18622403	18622404	1	-	NM_001001999.1	Gp1bb
chr16	18629938	18629939	1	-	NM_213614.2	Sept5
chr16	18811639	18811640	1	-	NM_001161623.1	Cdc45
chr16	18876637	18876638	1	-	NM_010922.2	Mrpl40
chr16	19286741	19286742	1	-	NM_146451.1	Olfr164
chr16	19408017	19408018	1	-	NM_146466.1	Olfr165
chr16	19515634	19515635	1	-	NM_146935.1	Olfr167
chr16	19530918	19530919	1	-	NM_146357.1	Olfr168
chr16	19566881	19566882	1	-	NM_001011855.1	Olfr169
chr16	19606666	19606667	1	-	NM_146957.1	Olfr170
chr16	19625101	19625102	1	-	NM_146958.2	Olfr171
chr16	19706365	19706366	1	-	NM_177356.3	Lamp3
chr16	19884274	19884275	1	-	NR_015488.1	A930003A15Rik
chr16	19983049	19983050	1	-	NM_183390.3	Klhl6
chr16	20241358	20241359	1	-	NM_198599.2	Map6d1
chr16	20302362	20302363	1	-	NM_001005767.4	Parl
chr16	20316191	20316192	1	-	XM_017316952.1	Cyp2ab1
chr16	20403688	20403689	1	-	XM_017317027.1	Abcc5
chr16	20548556	20548557	1	-	NR_030670.1	Gm15760
chr16	20589971	20589972	1	-	XR_384722.2	Gm35685
chr16	20609086	20609087	1	-	XM_017316917.1	Alg3
chr16	20621278	20621279	1	-	NM_028420.2	Camk2n2
chr16	20712549	20712550	1	-	XM_006521749.3	Clcn2
chr16	20730598	20730599	1	-	NM_001173505.1	Thpo
chr16	20935422	20935423	1	-	XR_384723.1	Gm35913
chr16	21063340	21063341	1	-	XM_889664.5	Gm6557
chr16	21153944	21153945	1	-	NM_025634.3	Teddm3
chr16	21256066	21256067	1	-	NR_106145.1	Mir7680
chr16	21296872	21296873	1	-	NR_046162.1	Gm16863
chr16	21333356	21333357	1	-	NR_131983.1	Magef1
chr16	21395789	21395790	1	-	XR_875950.2	Gm36150
chr16	21694665	21694666	1	-	NM_001001881.2	2510009E07Rik
chr16	21787815	21787816	1	-	XM_006522658.3	Ehhadh
chr16	21845864	21845865	1	-	XR_875951.2	Gm26744
chr16	21947552	21947553	1	-	NM_025693.4	Tmem41a
chr16	21995542	21995543	1	-	NM_001289581.1	Liph
chr16	22163299	22163300	1	-	NM_183029.2	Igf2bp2
chr16	22265929	22265930	1	-	NM_009186.4	Tra2b
chr16	22438714	22438715	1	-	XM_006521657.3	Etv5
chr16	22532184	22532185	1	-	NR_106170.1	Mir8095
chr16	22657231	22657232	1	-	NM_138650.2	Dgkg
chr16	22807442	22807443	1	-	XM_006521755.2	Crygs
chr16	22844643	22844644	1	-	XR_384598.3	Tbccd1
chr16	22894386	22894387	1	-	NR_110508.1	Gm30505
chr16	22913008	22913009	1	-	XR_384749.3	Gm30611
chr16	23027138	23027139	1	-	XM_006522324.1	Kng2
chr16	23103156	23103157	1	-	XR_384751.2	Gm30693
chr16	23127730	23127731	1	-	NM_145480.1	Rfc4
chr16	23225106	23225107	1	-	XR_875960.2	BC106179
chr16	23327435	23327436	1	-	XR_875959.2	Gm30814
chr16	23480021	23480022	1	-	XM_006521830.1	Masp1
chr16	23846878	23846879	1	-	XR_384768.1	Gm31430
chr16	23890844	23890845	1	-	NM_009215.1	Sst
chr16	23930794	23930795	1	-	NM_001008230.3	Rtp2
chr16	23981815	23981816	1	-	XM_017316855.1	Bcl6
chr16	24082795	24082796	1	-	XR_001781885.1	LOC108168278
chr16	24090156	24090157	1	-	XR_001782012.1	Gm31583
chr16	24159559	24159560	1	-	XR_384786.2	Gm32126
chr16	24193966	24193967	1	-	XR_875983.1	Gm31814
chr16	24284554	24284555	1	-	XR_875978.1	Gm38456
chr16	24393655	24393656	1	-	NR_037954.1	Lppos
chr16	25178129	25178130	1	-	XR_384787.3	Gm32196
chr16	26105784	26105785	1	-	NM_173379.2	P3h2
chr16	26371839	26371840	1	-	NM_016674.4	Cldn1
chr16	26526771	26526772	1	-	NM_001101640.1	Tmem207
chr16	26755502	26755503	1	-	NR_105063.1	Gm20319
chr16	26968245	26968246	1	-	NM_001285916.1	Gmnc
chr16	27326641	27326642	1	-	XR_384789.1	Gm32312
chr16	27370239	27370240	1	-	NM_198166.3	Uts2b
chr16	28446075	28446076	1	-	NM_183064.5	Fgf12
chr16	28600043	28600044	1	-	NR_030463.1	Mir690
chr16	28634237	28634238	1	-	XR_001781891.1	LOC108168283
chr16	28829541	28829542	1	-	XM_006522115.3	Mb21d2
chr16	29297937	29297938	1	-	XM_017317011.1	Atp13a5
chr16	29441898	29441899	1	-	XM_006522056.3	Atp13a4
chr16	29847898	29847899	1	-	XR_384791.3	Gm32679
chr16	29979124	29979125	1	-	NR_037689.1	Gm1968
chr16	30039479	30039480	1	-	NR_045878.1	9030404E10Rik
chr16	30070438	30070439	1	-	XR_384799.3	Gm32998
chr16	30206574	30206575	1	-	XR_876003.1	Gm26562
chr16	30253224	30253225	1	-	XR_876005.1	Gm33330
chr16	30267532	30267533	1	-	NM_027904.3	Cpn2
chr16	30283254	30283255	1	-	NM_028973.2	Lrrc15
chr16	30310781	30310782	1	-	NM_008148.4	Gp5
chr16	30388530	30388531	1	-	NM_001128096.1	Atp13a3
chr16	30550568	30550569	1	-	XM_017316961.1	Tmem44
chr16	30587589	30587590	1	-	NM_178069.5	Lsg1
chr16	30805812	30805813	1	-	XR_876006.1	Gm41439
chr16	30934077	30934078	1	-	XR_001781992.1	LOC108168305
