seqnames	start	end	width	strand	transcript_id	gene_name
chr15	42491864	42491865	1	-	NR_030357.1	MIR627
chr15	42500524	42500525	1	-	NM_001301138.1	VPS39
chr15	42565782	42565783	1	-	NM_015497.4	TMEM87A
chr15	42749765	42749766	1	-	NM_022473.2	ZNF106
chr15	42841002	42841003	1	-	NM_153260.2	LRRC57
chr15	43029417	43029418	1	-	NM_138477.2	CDAN1
chr15	43213007	43213008	1	-	NM_173500.3	TTBK2
chr15	43398286	43398287	1	-	NM_174916.2	UBR1
chr15	43513323	43513324	1	-	NM_000119.2	EPB42
chr15	43559055	43559056	1	-	NM_201631.3	TGM5
chr15	43594453	43594454	1	-	NM_052955.2	TGM7
chr15	43622820	43622821	1	-	NM_014793.4	LCMT2
chr15	43662258	43662259	1	-	NM_152455.3	ZSCAN29
chr15	43785354	43785355	1	-	NM_001141980.1	TP53BP1
chr15	43877090	43877091	1	-	NM_014659.5	PPIP5K1
chr15	43910998	43910999	1	-	NM_153700.2	STRC
chr15	43940261	43940262	1	-	NR_110319.1	CATSPER2
chr15	44038496	44038497	1	-	NR_002318.2	CATSPER2P1
chr15	44069502	44069503	1	-	NM_025165.2	ELL3
chr15	44085957	44085958	1	-	NR_031695.1	MIR1282
chr15	44092295	44092296	1	-	NM_001258032.1	SERINC4
chr15	44116951	44116952	1	-	NM_005926.2	MFAP1
chr15	44170369	44170370	1	-	NR_003571.1	PIN4P1
chr15	44486644	44486645	1	-	NM_001286490.1	FRMD5
chr15	44829098	44829099	1	-	NR_034171.1	EIF3J-AS1
chr15	44955876	44955877	1	-	NM_025137.3	SPG11
chr15	44969086	44969087	1	-	NM_001145112.1	PATL2
chr15	45406359	45406360	1	-	NM_014080.4	DUOX2
chr15	45415241	45415242	1	-	NM_001276265.1	DUOXA1
chr15	45473405	45473406	1	-	NM_001301171.1	SHF
chr15	45571420	45571421	1	-	NR_120335.1	LOC101928414
chr15	45670980	45670981	1	-	NM_001482.2	GATM
chr15	45815002	45815003	1	-	NM_013309.5	SLC30A4
chr15	48138433	48138434	1	-	NR_120336.1	LINC01491
chr15	48470558	48470559	1	-	NM_016132.4	MYEF2
chr15	48937985	48937986	1	-	NM_000138.4	FBN1
chr15	49103343	49103344	1	-	NM_001194998.1	CEP152
chr15	49255641	49255642	1	-	NM_203349.3	SHC4
chr15	49338760	49338761	1	-	NM_001193489.1	SECISBP2L
chr15	49447854	49447855	1	-	NM_001143887.1	COPS2
chr15	49461350	49461351	1	-	NR_039866.1	MIR4716
chr15	49913118	49913119	1	-	NM_152647.2	FAM227B
chr15	50405513	50405514	1	-	NR_073598.1	ATP8B4
chr15	50558162	50558163	1	-	NM_002112.3	HDC
chr15	50647076	50647077	1	-	NR_026891.1	FLJ10038
chr15	50647605	50647606	1	-	NM_005254.5	GABPB1
chr15	50838902	50838903	1	-	NM_203494.4	USP50
chr15	50979012	50979013	1	-	NM_017672.5	TRPM7
chr15	51057910	51057911	1	-	NM_032802.3	SPPL2A
chr15	51386902	51386903	1	-	NM_001311175.1	TNFAIP8L3
chr15	51535231	51535232	1	-	NM_001347256.1	CYP19A1
chr15	51606304	51606305	1	-	NR_107013.1	MIR7973-2
chr15	51914967	51914968	1	-	NM_001174116.1	DMXL2
chr15	52030320	52030321	1	-	NM_153374.2	LYSMD2
chr15	52216317	52216318	1	-	NR_109775.1	LOC100422556
chr15	52263998	52263999	1	-	NM_001323903.1	LEO1
chr15	52404972	52404973	1	-	NM_001306168.1	BCL2L10
chr15	52472162	52472163	1	-	NM_006578.3	GNB5
chr15	52569397	52569398	1	-	NR_031670.1	MIR1266
chr15	52587995	52587996	1	-	NM_018728.3	MYO5C
chr15	52821247	52821248	1	-	NM_000259.3	MYO5A
chr15	52861029	52861030	1	-	NM_001330309.1	ARPP19
chr15	52944247	52944248	1	-	NM_001286495.1	FAM214A
chr15	53073081	53073082	1	-	NR_073510.1	ONECUT1
chr15	53833049	53833050	1	-	NR_102336.1	WDR72
chr15	55489231	55489232	1	-	NM_016304.2	RSL24D1
chr15	55562484	55562485	1	-	NM_183234.2	RAB27A
chr15	55611392	55611393	1	-	NM_001308421.1	PIGBOS1
chr15	55665232	55665233	1	-	NR_030358.1	MIR628
chr15	55700574	55700575	1	-	NM_004748.4	CCPG1
chr15	55790782	55790783	1	-	NR_037923.1	DYX1C1-CCPG1
chr15	55800432	55800433	1	-	NM_001033560.1	DYX1C1
chr15	55880176	55880177	1	-	NM_001330326.1	PYGO1
chr15	56035317	56035318	1	-	NM_173814.5	PRTG
chr15	56209329	56209330	1	-	NM_001284338.1	NEDD4
chr15	56535483	56535484	1	-	NM_022841.5	RFX7
chr15	56757335	56757336	1	-	NM_018365.2	MNS1
chr15	57026284	57026285	1	-	NM_017661.3	ZNF280D
chr15	57210697	57210698	1	-	NR_015419.2	LOC145783
chr15	58306295	58306296	1	-	NM_170697.2	ALDH1A2
chr15	58790934	58790935	1	-	NR_120338.1	LIPC-AS1
chr15	58985806	58985807	1	-	NR_073415.2	HSP90AB4P
chr15	59042177	59042178	1	-	NM_001110.3	ADAM10
chr15	59063173	59063174	1	-	NR_135474.1	LOC101928725
chr15	59225875	59225876	1	-	NM_024755.3	SLTM
chr15	59463461	59463462	1	-	NR_031750.1	MIR2116
chr15	59665071	59665072	1	-	NM_004998.3	MYO1E
chr15	59949453	59949454	1	-	NM_001320929.1	GTF2A2
chr15	59981125	59981126	1	-	NM_001320675.1	BNIP2
chr15	60690185	60690186	1	-	NM_001002858.2	ANXA2
chr15	60771359	60771360	1	-	NM_024611.5	ICE2
chr15	60884707	60884708	1	-	NM_134262.2	RORA
chr15	62352664	62352665	1	-	NM_020821.2	VPS13C
chr15	62457482	62457483	1	-	NM_001007595.2	C2CD4B
chr15	62540994	62540995	1	-	NR_136885.1	GOLGA2P11
chr15	62596933	62596934	1	-	NR_107034.1	MIR8067
chr15	62937380	62937381	1	-	NR_026897.1	MGC15885
chr15	63449741	63449742	1	-	NM_015920.3	RPS27L
chr15	63674309	63674310	1	-	NM_001218.4	CA12
chr15	63893026	63893027	1	-	NR_034080.1	USP3-AS1
chr15	64126147	64126148	1	-	NM_003922.3	HERC1
chr15	64163218	64163219	1	-	NR_029944.1	MIR422A
chr15	64338521	64338522	1	-	NM_014326.3	DAPK2
chr15	64386207	64386208	1	-	NR_110310.1	FAM96A
chr15	64455354	64455355	1	-	NM_000942.4	PPIB
chr15	64648458	64648459	1	-	NM_001329605.1	CSNK1G1
chr15	64673709	64673710	1	-	NM_014736.5	PCLAF
chr15	64995480	64995481	1	-	NM_002537.3	OAZ2
chr15	65053416	65053417	1	-	NR_138364.1	RBPMS2
chr15	65054714	65054715	1	-	NR_031674.1	MIR1272
chr15	65117867	65117868	1	-	NM_001286499.1	PIF1
chr15	65281844	65281845	1	-	NM_001127889.4	SPG21
chr15	65321977	65321978	1	-	NM_139242.3	MTFMT
chr15	65360450	65360451	1	-	NM_016563.3	RASL12
chr15	65398697	65398698	1	-	NM_001163692.1	UBAP1L
chr15	65426174	65426175	1	-	NM_005707.1	PDCD7
chr15	65477758	65477759	1	-	NM_006660.4	CLPX
chr15	65503840	65503841	1	-	NM_003613.3	CILP
chr15	65579181	65579182	1	-	NM_017851.5	PARP16
chr15	65670378	65670379	1	-	NM_004884.3	IGDCC3
chr15	65715410	65715411	1	-	NM_020962.2	IGDCC4
chr15	65809676	65809677	1	-	NR_135486.1	DPP8
chr15	65903486	65903487	1	-	NR_045105.2	INTS14
chr15	66011670	66011671	1	-	NR_039736.1	MIR4511
chr15	66084631	66084632	1	-	NM_001320835.1	DENND4A
chr15	66546075	66546076	1	-	NM_032445.2	MEGF11
chr15	66639680	66639681	1	-	NR_004388.1	SCARNA14
chr15	66649054	66649055	1	-	NM_017858.2	TIPIN
chr15	66789372	66789373	1	-	NR_039737.1	MIR4512
chr15	66790153	66790154	1	-	NR_138061.1	SNAPC5
chr15	66793656	66793657	1	-	NR_002443.1	SNORD18C
chr15	66794429	66794430	1	-	NR_002442.1	SNORD18B
chr15	66795248	66795249	1	-	NR_002440.1	SNORD16
chr15	66795652	66795653	1	-	NR_002441.1	SNORD18A
chr15	66797193	66797194	1	-	NM_000968.3	RPL4
chr15	66857835	66857836	1	-	NM_207338.3	LCTL
chr15	67248853	67248854	1	-	NR_135687.1	LOC102723481
chr15	67356520	67356521	1	-	NR_135686.1	LOC102723493
chr15	67547074	67547075	1	-	NM_001271886.1	AAGAB
chr15	67813311	67813312	1	-	NR_040055.1	IQCH-AS1
chr15	68131217	68131218	1	-	NR_120345.1	LOC101929076
chr15	68132383	68132384	1	-	NR_004394.1	RNU6-1
chr15	68498448	68498449	1	-	NM_033429.2	CALML4
chr15	68522080	68522081	1	-	NM_017882.2	CLN6
chr15	68724492	68724493	1	-	NM_001004439.1	ITGA11
chr15	69094264	69094265	1	-	NR_036197.1	MIR4312
chr15	69099440	69099441	1	-	NR_026808.1	ANP32A-IT1
chr15	69113261	69113262	1	-	NM_006305.3	ANP32A
chr15	69707368	69707369	1	-	NR_132970.1	LOC145694
chr15	70371807	70371808	1	-	NR_030714.1	MIR629
chr15	70387124	70387125	1	-	NM_001282982.1	TLE3
chr15	70878945	70878946	1	-	NR_135691.1	LOC101929151
chr15	70994620	70994621	1	-	NM_001008224.1	UACA
chr15	71145797	71145798	1	-	NM_001286679.1	LARP6
chr15	71184772	71184773	1	-	NM_020147.3	THAP10
chr15	71407839	71407840	1	-	NM_001102658.1	CT62
chr15	71481398	71481399	1	-	NR_120350.1	THSD4-AS1
chr15	71983878	71983879	1	-	NR_120346.1	THSD4-AS2
chr15	72410440	72410441	1	-	NM_006901.3	MYO9A
chr15	72490136	72490137	1	-	NM_001012642.2	GRAMD2
chr15	72522063	72522064	1	-	NM_001206799.1	PKM
chr15	72564916	72564917	1	-	NM_001323523.1	PARP6
chr15	72598656	72598657	1	-	NM_001172685.1	CELF6
chr15	72668814	72668815	1	-	NM_001318825.1	HEXA
chr15	72766580	72766581	1	-	NR_135678.1	LOC105370888
chr15	72929296	72929297	1	-	NR_135684.1	LOC102723640
chr15	72978490	72978491	1	-	NR_002780.1	HIGD2B
chr15	73076126	73076127	1	-	NR_023318.1	ADPGK
chr15	73661605	73661606	1	-	NM_005477.2	HCN4
chr15	73861884	73861885	1	-	NR_103844.1	NPTN-IT1
chr15	73925753	73925754	1	-	NM_012428.3	NPTN
chr15	74043816	74043817	1	-	NM_001039614.2	C15orf59
chr15	74220127	74220128	1	-	NR_040066.1	LOXL1-AS1
chr15	74284689	74284690	1	-	NM_001324230.1	STOML1
chr15	74374891	74374892	1	-	NM_001038640.2	GOLGA6A
chr15	74421619	74421620	1	-	NR_027073.1	LOC283731
chr15	74495220	74495221	1	-	NM_001199042.1	STRA6
chr15	74658553	74658554	1	-	NM_001099773.1	CYP11A1
chr15	74703773	74703774	1	-	NR_106941.1	MIR6881
chr15	74726045	74726046	1	-	NM_001146030.2	SEMA7A
chr15	74753529	74753530	1	-	NM_001286741.1	UBL7
chr15	74988386	74988387	1	-	NM_001142443.1	EDC3
chr15	75017951	75017952	1	-	NM_001319217.1	CYP1A1
chr15	75081098	75081099	1	-	NR_039738.1	MIR4513
chr15	75133048	75133049	1	-	NR_106942.1	MIR6882
chr15	75135552	75135553	1	-	NR_104307.2	ULK3
chr15	75165720	75165721	1	-	NM_001320778.1	SCAMP2
chr15	75199235	75199236	1	-	NR_135845.1	FAM219B
chr15	75230495	75230496	1	-	NM_004255.3	COX5A
chr15	75249775	75249776	1	-	NM_017793.2	RPP25
chr15	75522031	75522032	1	-	NM_001321990.1	LOC105376731
chr15	75646026	75646027	1	-	NR_030360.1	MIR631
chr15	75660968	75660969	1	-	NM_001256494.1	MAN2C1
chr15	75743926	75743927	1	-	NM_015477.2	SIN3A
chr15	75871632	75871633	1	-	NM_002833.3	PTPN9
chr15	75918446	75918447	1	-	NM_005701.3	SNUPN
chr15	75932664	75932665	1	-	NM_018285.3	IMP3
chr15	76005189	76005190	1	-	NM_001897.4	CSPG4
chr15	76032418	76032419	1	-	NR_024595.3	DNM1P35
chr15	76054656	76054657	1	-	NR_036198.1	MIR4313
chr15	76225471	76225472	1	-	NR_003136.1	FBXO22-AS1
chr15	76304785	76304786	1	-	NM_138573.3	NRG4
chr15	76473827	76473828	1	-	NR_120360.1	LOC101929439
chr15	76552493	76552494	1	-	NR_028510.1	TYRO3P
chr15	76603810	76603811	1	-	NM_000126.3	ETFA
chr15	77154285	77154286	1	-	NM_001145923.1	SCAPER
chr15	77363570	77363571	1	-	NM_005724.5	TSPAN3
chr15	77517746	77517747	1	-	NR_026813.1	LINC00597
chr15	77712446	77712447	1	-	NM_024776.3	PEAK1
chr15	77924869	77924870	1	-	NM_032808.6	LINGO1
chr15	78219188	78219189	1	-	NR_027024.1	LOC645752
chr15	78286567	78286568	1	-	NR_026998.1	LOC91450
chr15	78369994	78369995	1	-	NM_144572.1	TBC1D2B
chr15	78423877	78423878	1	-	NM_006383.3	CIB2
chr15	78527049	78527050	1	-	NM_015162.4	ACSBG1
chr15	78592068	78592069	1	-	NM_001303247.1	WDR61
chr15	78913637	78913638	1	-	NR_046313.1	CHRNA3
chr15	78933587	78933588	1	-	NM_000750.3	CHRNB4
chr15	79103805	79103806	1	-	NM_014272.4	ADAMTS7
chr15	79237440	79237441	1	-	NM_001319137.1	CTSH
chr15	79298002	79298003	1	-	NM_153815.2	RASGRF1
chr15	79576287	79576288	1	-	NR_038997.1	ANKRD34C-AS1
chr15	80189339	80189340	1	-	NR_037654.1	MTHFS
chr15	80207598	80207599	1	-	NM_001100879.1	ST20
chr15	80215448	80215449	1	-	NM_001199760.1	ST20-MTHFS
chr15	80263643	80263644	1	-	NM_001114735.1	BCL2A1
chr15	80544603	80544604	1	-	NR_120317.1	LINC01314
chr15	80634147	80634148	1	-	NR_033833.1	LINC00927
chr15	80855285	80855286	1	-	NR_120363.1	LOC101929586
chr15	81134414	81134415	1	-	NR_030393.1	MIR549A
chr15	81282219	81282220	1	-	NR_126327.1	MESDC2
chr15	81289814	81289815	1	-	NR_039739.1	MIR4514
chr15	81616524	81616525	1	-	NM_181900.2	STARD5
chr15	81666418	81666419	1	-	NM_001080532.1	TMC3
chr15	82338484	82338485	1	-	NM_032246.4	MEX3B
chr15	82554869	82554870	1	-	NM_001322845.1	EFL1
chr15	82824865	82824866	1	-	NR_111943.1	RPS17
chr15	82939197	82939198	1	-	NM_001164465.3	GOLGA6L10
chr15	83113589	83113590	1	-	NR_120378.1	LOC102724034
chr15	83182977	83182978	1	-	NR_026811.3	GOLGA2P10
chr15	83240573	83240574	1	-	NM_001079535.1	CPEB1
chr15	83378660	83378661	1	-	NM_001278512.1	AP3B2
chr15	83382745	83382746	1	-	NR_034139.1	LOC338963
chr15	83408532	83408533	1	-	NR_036446.1	ACTG1P17
chr15	83474822	83474823	1	-	NM_001281805.1	FSD2
chr15	83621476	83621477	1	-	NM_199330.2	HOMER2
chr15	83680393	83680394	1	-	NM_001160116.1	C15orf40
chr15	83736106	83736107	1	-	NM_025238.3	BTBD1
chr15	83876770	83876771	1	-	NM_016073.3	HDGFRP3
chr15	83952209	83952210	1	-	NM_001301206.1	BNC1
chr15	84839736	84839737	1	-	NR_033787.2	DNM1P41
chr15	84898920	84898921	1	-	NR_027001.1	GOLGA2P7
chr15	85060078	85060079	1	-	NR_003246.4	GOLGA6L5P
chr15	85114026	85114027	1	-	NR_003661.2	UBE2Q2P1
chr15	85197477	85197478	1	-	NR_130944.1	WDR73
chr15	85201802	85201803	1	-	NM_021077.3	NMB
chr15	85259691	85259692	1	-	NM_001271918.1	SEC11A
chr15	85748518	85748519	1	-	NR_049748.1	LOC642423
chr15	86301956	86301957	1	-	NR_120366.1	LOC101929679
chr15	86313809	86313810	1	-	NR_031682.1	MIR1276
chr15	86338189	86338190	1	-	NM_022480.3	KLHL25
chr15	86659948	86659949	1	-	NR_120368.1	LINC01584
chr15	86860199	86860200	1	-	NR_046012.1	AGBL1-AS1
chr15	87531657	87531658	1	-	NR_135683.1	LOC102724452
chr15	88749205	88749206	1	-	NM_001320135.1	NTRK3
chr15	89010633	89010634	1	-	NM_022163.3	MRPL46
chr15	89089606	89089607	1	-	NR_135743.1	DET1
chr15	89147834	89147835	1	-	NR_120369.1	LINC01586
chr15	89155155	89155156	1	-	NR_039867.1	MIR3529
chr15	89438857	89438858	1	-	NM_001307952.1	HAPLN3
chr15	89455993	89455994	1	-	NM_001310321.1	MFGE8
chr15	89764922	89764923	1	-	NM_000326.4	RLBP1
chr15	89870041	89870042	1	-	NR_106824.1	MIR6766
chr15	89878026	89878027	1	-	NM_002693.2	POLG
chr15	90039814	90039815	1	-	NM_001321041.1	RHCG
chr15	90067265	90067266	1	-	NR_027075.1	LINC00928
chr15	90198682	90198683	1	-	NM_198525.2	KIF7
chr15	90222648	90222649	1	-	NM_002666.4	PLIN1
chr15	90234015	90234016	1	-	NM_003847.2	PEX11A
chr15	90294540	90294541	1	-	NM_018670.3	MESP1
chr15	90358072	90358073	1	-	NM_001150.2	ANPEP
chr15	90393953	90393954	1	-	NR_049817.1	MIR5094
chr15	90427262	90427263	1	-	NR_049807.1	MIR5009
chr15	90437617	90437618	1	-	NR_023361.1	AP3S2
chr15	90455919	90455920	1	-	NM_001282380.1	ARPIN
chr15	90456222	90456223	1	-	NM_001199058.1	C15orf38-AP3S2
chr15	90643853	90643854	1	-	NM_001289910.1	IDH2
chr15	90777279	90777280	1	-	NM_001277764.1	CIB1
chr15	90892679	90892680	1	-	NR_028287.1	GABARAPL3
chr15	91260371	91260372	1	-	NR_120372.1	CRTC3-AS1
chr15	91475799	91475800	1	-	NR_104447.1	HDDC3
chr15	91537881	91537882	1	-	NM_003981.3	PRC1
chr15	91565851	91565852	1	-	NM_018668.4	VPS33B
chr15	93014776	93014777	1	-	NR_126501.1	LOC104613533
chr15	93115493	93115494	1	-	NR_021493.1	LINC00930
chr15	93199031	93199032	1	-	NM_207446.2	FAM174B
chr15	93616389	93616390	1	-	NM_001166286.1	RGMA
chr15	94443828	94443829	1	-	NR_138083.1	LINC01579
chr15	94651167	94651168	1	-	NR_120320.1	LINC01581
chr15	95870329	95870330	1	-	NR_034095.1	LINC01197
chr15	96870347	96870348	1	-	NR_125738.1	NR2F2-AS1
chr15	97324884	97324885	1	-	NR_102754.1	SPATA8-AS1
chr15	98065041	98065042	1	-	NR_120324.1	LOC101927286
chr15	98103928	98103929	1	-	NR_110756.1	LOC101927310
chr15	98417659	98417660	1	-	NR_024172.1	LINC00923
chr15	98631982	98631983	1	-	NR_120325.1	LINC01582
chr15	99057611	99057612	1	-	NM_182562.2	FAM169B
chr15	99194450	99194451	1	-	NR_126453.1	IRAIN
chr15	99548885	99548886	1	-	NM_001102612.2	PGPEP1L
chr15	99789824	99789825	1	-	NM_001288615.1	TTC23
chr15	100273590	100273591	1	-	NM_001284418.1	LYSMD4
chr15	100347132	100347133	1	-	NR_003260.1	DNM1P46
chr15	100882210	100882211	1	-	NM_139057.3	ADAMTS17
chr15	100890438	100890439	1	-	NR_028140.1	SPATA41
chr15	101084491	101084492	1	-	NM_001290342.2	CERS3
chr15	101099488	101099489	1	-	NR_073405.1	PRKXP1
chr15	101142445	101142446	1	-	NM_001040616.2	LINS1
chr15	101459488	101459489	1	-	NR_135827.1	LOC101927751
chr15	101792137	101792138	1	-	NM_014918.4	CHSY1
chr15	101817725	101817726	1	-	NM_203472.2	SELENOS
chr15	101835487	101835488	1	-	NM_003090.3	SNRPA1
chr15	101849509	101849510	1	-	NR_045387.1	LOC100507472
chr15	102030187	102030188	1	-	NM_002570.4	PCSK6
chr15	102192594	102192595	1	-	NM_001308026.1	TM2D3
chr15	102264645	102264646	1	-	NM_152334.2	TARSL2
chr15	102284972	102284973	1	-	NM_001321553.1	LOC100128108
chr15	102463262	102463263	1	-	NM_001004195.2	OR4F4
chr15	102500799	102500800	1	-	NR_036267.1	MIR1302-10
chr15	102519296	102519297	1	-	NR_051985.1	DDX11L9
chr16	61554	61555	1	+	NR_045117.1	DDX11L10
chr16	72915	72916	1	+	NR_130735.1	WASIR2
chr16	103828	103829	1	+	NM_024571.3	SNRNP25
chr16	127017	127018	1	+	NM_001015054.2	MPG
chr16	202853	202854	1	+	NM_005332.2	HBZ
chr16	215972	215973	1	+	NM_001003938.3	HBM
chr16	222845	222846	1	+	NM_000517.4	HBA2
chr16	226649	226650	1	+	NM_000558.4	HBA1
chr16	230332	230333	1	+	NM_005331.4	HBQ1
chr16	284544	284545	1	+	NM_001284497.1	FAM234A
chr16	330605	330606	1	+	NM_001176.3	ARHGDIG
chr16	333117	333118	1	+	NM_006849.2	PDIA2
chr16	432240	432241	1	+	NR_024453.2	LOC100134368
chr16	446754	446755	1	+	NM_001286436.1	NME4
chr16	451857	451858	1	+	NM_020664.3	DECR2
chr16	475667	475668	1	+	NM_014700.3	RAB11FIP3
chr16	577855	577856	1	+	NM_005632.2	CAPN15
chr16	585315	585316	1	+	NR_049852.1	MIR5587
chr16	593276	593277	1	+	NR_036137.1	MIR3176
chr16	610421	610422	1	+	NM_145270.2	PRR35
chr16	616994	616995	1	+	NM_176677.2	NHLRC4
chr16	619967	619968	1	+	NM_148920.2	PIGQ
chr16	639356	639357	1	+	NM_001172663.1	RAB40C
chr16	681011	681012	1	+	NM_053284.2	WFIKKN1
chr16	691803	691804	1	+	NM_001331230.1	MCRIP2
chr16	699362	699363	1	+	NM_145294.4	WDR90
chr16	718082	718083	1	+	NM_138769.2	RHOT2
chr16	725665	725666	1	+	NM_001278721.1	RHBDL1
chr16	730110	730111	1	+	NM_005861.3	STUB1
chr16	765172	765173	1	+	NM_024042.3	METRN
chr16	771141	771142	1	+	NM_001271285.1	FAM173A
chr16	776935	776936	1	+	NM_001290137.1	HAGHL
chr16	810764	810765	1	+	NM_001177355.2	MSLN
chr16	820182	820183	1	+	NR_030384.1	MIR662
chr16	838621	838622	1	+	NM_022092.2	CHTF18
chr16	855442	855443	1	+	NM_001013638.1	PRR25
chr16	971032	971033	1	+	NR_110946.1	LMF1-AS1
chr16	1031807	1031808	1	+	NM_014587.4	SOX8
chr16	1122755	1122756	1	+	NM_001172560.1	SSTR5
chr16	1203240	1203241	1	+	NM_001005407.1	CACNA1H
chr16	1290677	1290678	1	+	NM_003294.3	TPSAB1
chr16	1306272	1306273	1	+	NM_012217.2	TPSD1
chr16	1359153	1359154	1	+	NM_194261.2	UBE2I
chr16	1383605	1383606	1	+	NM_001199099.1	BAIAP3
chr16	1401899	1401900	1	+	NM_032520.4	GNPTG
chr16	1543351	1543352	1	+	NM_016111.3	TELO2
chr16	1578741	1578742	1	+	NM_001256541.1	TMEM204
chr16	1630527	1630528	1	+	NR_135176.1	LOC105371046
chr16	1664640	1664641	1	+	NM_020825.3	CRAMP1
chr16	1728277	1728278	1	+	NM_144570.2	HN1L
chr16	1756183	1756184	1	+	NM_015133.4	MAPK8IP3
chr16	1784985	1784986	1	+	NR_036138.1	MIR3177
chr16	1823228	1823229	1	+	NM_001257370.1	EME2
chr16	1832923	1832924	1	+	NM_001284502.1	NUBP2
chr16	1877224	1877225	1	+	NM_031208.3	FAHD1
chr16	2009516	2009517	1	+	NM_004548.2	NDUFB10
chr16	2014996	2014997	1	+	NR_003142.2	SNHG9
chr16	2015184	2015185	1	+	NR_003020.1	SNORA78
chr16	2016874	2016875	1	+	NM_174903.4	RNF151
chr16	2022063	2022064	1	+	NM_006453.2	TBL3
chr16	2034149	2034150	1	+	NM_005262.2	GFER
chr16	2039945	2039946	1	+	NM_004209.5	SYNGR3
chr16	2069520	2069521	1	+	NM_001099456.2	NPW
chr16	2076868	2076869	1	+	NM_004785.5	SLC9A3R2
chr16	2097895	2097896	1	+	NM_001318829.1	TSC2
chr16	2141436	2141437	1	+	NR_135175.1	LOC105371049
chr16	2183119	2183120	1	+	NR_039741.1	MIR4516
chr16	2198144	2198145	1	+	NM_001308053.1	RAB26
chr16	2205798	2205799	1	+	NM_032271.2	TRAF7
chr16	2255177	2255178	1	+	NM_001199173.1	MLST8
chr16	2273488	2273489	1	+	NM_001288778.1	E4F1
chr16	2286467	2286468	1	+	NM_001301680.1	DNASE1L2
chr16	2318663	2318664	1	+	NR_132988.1	LOC106660606
chr16	2320713	2320714	1	+	NR_037448.1	MIR3677
chr16	2321747	2321748	1	+	NR_030636.1	MIR940
chr16	2324620	2324621	1	+	NR_039868.1	MIR4717
chr16	2390922	2390923	1	+	NR_003574.1	ABCA17P
chr16	2479391	2479392	1	+	NM_001323538.1	CCNF
chr16	2495392	2495393	1	+	NR_106825.1	MIR6767
chr16	2510114	2510115	1	+	NM_025108.2	C16orf59
chr16	2513967	2513968	1	+	NR_106826.1	MIR6768
chr16	2521499	2521500	1	+	NM_006181.2	NTN3
chr16	2525146	2525147	1	+	NM_020705.2	TBC1D24
chr16	2563726	2563727	1	+	NM_001198569.1	ATP6V0C
chr16	2570345	2570346	1	+	NM_001330449.1	AMDHD2
chr16	2587964	2587965	1	+	NM_031268.5	PDPK1
chr16	2653384	2653385	1	+	NR_015441.1	LOC652276
chr16	2688982	2688983	1	+	NR_024492.1	FLJ42627
chr16	2732494	2732495	1	+	NM_018992.3	KCTD5
chr16	2802329	2802330	1	+	NM_016333.3	SRRM2
chr16	2848485	2848486	1	+	NM_001135086.1	PRSS41
chr16	2867163	2867164	1	+	NR_073012.1	PRSS21
chr16	2880172	2880173	1	+	NM_145252.2	ZG16B
chr16	2933195	2933196	1	+	NM_001142499.1	FLYWCH2
chr16	2961979	2961980	1	+	NM_020912.1	FLYWCH1
chr16	3014216	3014217	1	+	NM_001253725.1	KREMEN2
chr16	3019245	3019246	1	+	NM_001284512.1	PAQR4
chr16	3039054	3039055	1	+	NR_033861.1	LINC00514
chr16	3048955	3048956	1	+	NR_110949.1	LOC101929613
chr16	3062456	3062457	1	+	NM_020982.3	CLDN9
chr16	3070312	3070313	1	+	NM_016639.2	TNFRSF12A
chr16	3074019	3074020	1	+	NM_001347703.1	THOC6
chr16	3082481	3082482	1	+	NR_047572.1	LOC100128770
chr16	3096681	3096682	1	+	NM_022468.4	MMP25
chr16	3115312	3115313	1	+	NM_001012633.1	IL32
chr16	3162562	3162563	1	+	NM_001042428.1	ZNF205
chr16	3185056	3185057	1	+	NM_004220.2	ZNF213
chr16	3194291	3194292	1	+	NR_132322.1	CASP16P
chr16	3254246	3254247	1	+	NM_012360.1	OR1F1
chr16	3265561	3265562	1	+	NR_002169.1	OR1F2P
chr16	3313767	3313768	1	+	NR_033904.1	LINC00921
chr16	3333486	3333487	1	+	NM_005741.4	ZNF263
chr16	3355405	3355406	1	+	NM_153028.3	ZNF75A
chr16	3405888	3405889	1	+	NM_012368.2	OR2C1
chr16	3451189	3451190	1	+	NM_001032292.2	ZNF174
chr16	3493610	3493611	1	+	NM_001317093.1	NAA60
chr16	3550930	3550931	1	+	NM_001330454.1	CLUAP1
chr16	3702939	3702940	1	+	NM_005223.3	DNASE1
chr16	4364761	4364762	1	+	NM_001318918.1	GLIS2
chr16	4421848	4421849	1	+	NM_138440.2	VASN
chr16	4475805	4475806	1	+	NM_001286516.1	DNAJA3
chr16	4524703	4524704	1	+	NM_001127206.2	HMOX2
chr16	4606490	4606491	1	+	NM_001145011.1	C16orf96
chr16	4674824	4674825	1	+	NR_102267.1	MGRN1
chr16	4721318	4721319	1	+	NR_106827.1	MIR6769A
chr16	4743693	4743694	1	+	NM_032349.3	NUDT16L1
chr16	4784288	4784289	1	+	NM_139170.2	C16orf71
chr16	4838397	4838398	1	+	NM_001253790.1	SMIM22
chr16	4897631	4897632	1	+	NM_001079514.2	UBN1
chr16	5008317	5008318	1	+	NM_014692.1	SEC14L5
chr16	5083702	5083703	1	+	NR_038913.1	NAGPA-AS1
